135.0,16.0,-31.0,12.0,-7.0,-7.0,0.0,1.0,;52.0,48.0,-36.0,16.0,5.0,-1.0,1.0,0.0,;4.0,-29.0,20.0,-12.0,4.0,1.0,-1.0,-1.0,;-1.0,-25.0,14.0,-7.0,-3.0,-2.0,-0.0,0.0,;-11.0,-4.0,4.0,5.0,-3.0,-0.0,0.0,1.0,;9.0,-0.0,-1.0,1.0,-0.0,1.0,-0.0,-1.0,;1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,;1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,;
156.0,-1.0,-12.0,2.0,-9.0,2.0,-1.0,2.0,;-121.0,-17.0,-22.0,-0.0,8.0,-1.0,2.0,1.0,;-36.0,-27.0,1.0,7.0,9.0,3.0,1.0,-0.0,;-9.0,12.0,11.0,-1.0,4.0,1.0,1.0,0.0,;3.0,4.0,1.0,0.0,-2.0,-1.0,-0.0,-1.0,;6.0,1.0,2.0,-1.0,-2.0,-1.0,-0.0,-0.0,;3.0,2.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,;1.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,-0.0,;
98.0,21.0,-57.0,10.0,1.0,4.0,-3.0,-1.0,;-73.0,-48.0,-1.0,8.0,13.0,2.0,-0.0,-0.0,;-25.0,23.0,0.0,-6.0,1.0,-1.0,1.0,1.0,;-2.0,28.0,-0.0,-5.0,1.0,-1.0,-0.0,0.0,;6.0,-0.0,3.0,3.0,-2.0,-1.0,0.0,0.0,;1.0,-1.0,-0.0,3.0,-0.0,-1.0,0.0,-0.0,;-2.0,-1.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,;0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,;
55.0,-75.0,-10.0,31.0,-10.0,-9.0,-2.0,-0.0,;-41.0,39.0,5.0,-18.0,16.0,5.0,-1.0,-1.0,;-18.0,-8.0,-6.0,-9.0,5.0,6.0,-2.0,-1.0,;-1.0,-23.0,0.0,-1.0,-0.0,-1.0,0.0,1.0,;-15.0,-3.0,0.0,1.0,1.0,0.0,0.0,-0.0,;3.0,3.0,3.0,-1.0,-1.0,0.0,-0.0,0.0,;0.0,2.0,1.0,-1.0,0.0,-0.0,0.0,0.0,;-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,;
26.0,70.0,19.0,-9.0,-4.0,4.0,0.0,-0.0,;-25.0,-15.0,-7.0,4.0,1.0,-1.0,-2.0,1.0,;16.0,3.0,15.0,-15.0,3.0,-3.0,-0.0,1.0,;8.0,14.0,1.0,-5.0,0.0,1.0,0.0,-0.0,;-14.0,8.0,-0.0,2.0,-0.0,-0.0,0.0,-0.0,;-10.0,-1.0,-2.0,1.0,1.0,-1.0,0.0,0.0,;2.0,2.0,-1.0,-0.0,-0.0,-0.0,0.0,-0.0,;-1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,;
77.0,-68.0,-16.0,-1.0,0.0,-2.0,1.0,-0.0,;-51.0,-44.0,31.0,-3.0,1.0,-1.0,-1.0,1.0,;-37.0,29.0,19.0,-13.0,1.0,1.0,2.0,1.0,;13.0,9.0,3.0,-1.0,1.0,0.0,-1.0,-0.0,;1.0,-8.0,1.0,-0.0,1.0,1.0,-1.0,-0.0,;1.0,-2.0,-3.0,2.0,-1.0,1.0,-0.0,0.0,;-0.0,-3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0,0.0,;
130.0,-16.0,15.0,1.0,1.0,5.0,-0.0,-0.0,;-45.0,40.0,-25.0,9.0,8.0,1.0,1.0,0.0,;-3.0,25.0,-3.0,1.0,-7.0,-1.0,0.0,0.0,;18.0,0.0,-2.0,4.0,-3.0,0.0,-1.0,-0.0,;-5.0,-12.0,-1.0,5.0,2.0,-0.0,0.0,-0.0,;-9.0,-5.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,;-3.0,-2.0,0.0,1.0,1.0,-1.0,0.0,0.0,;-0.0,-0.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,;
125.0,3.0,22.0,-7.0,-2.0,-0.0,-1.0,0.0,;-10.0,-59.0,-9.0,-20.0,2.0,2.0,1.0,-0.0,;-21.0,-6.0,-8.0,-18.0,-0.0,0.0,0.0,-0.0,;27.0,4.0,-9.0,-2.0,-4.0,-1.0,0.0,1.0,;2.0,8.0,-2.0,0.0,0.0,-1.0,0.0,0.0,;-2.0,2.0,3.0,1.0,1.0,-0.0,-0.0,0.0,;3.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,;-1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,;
163.0,-3.0,5.0,-11.0,-6.0,1.0,-0.0,-0.0,;0.0,99.0,7.0,-12.0,-3.0,0.0,-0.0,1.0,;-33.0,6.0,8.0,5.0,-1.0,-1.0,2.0,-0.0,;-7.0,-12.0,9.0,3.0,-1.0,-1.0,1.0,-0.0,;4.0,4.0,-4.0,-4.0,2.0,1.0,-0.0,-0.0,;-2.0,-2.0,3.0,-2.0,0.0,0.0,-0.0,-0.0,;1.0,-0.0,-1.0,1.0,1.0,-0.0,-0.0,-0.0,;0.0,-0.0,0.0,-1.0,-0.0,0.0,0.0,-0.0,;
205.0,-30.0,22.0,-0.0,-0.0,-3.0,-1.0,1.0,;-97.0,-15.0,-2.0,17.0,5.0,-3.0,2.0,-2.0,;-14.0,-17.0,-17.0,-10.0,4.0,0.0,1.0,-0.0,;-7.0,4.0,7.0,-8.0,3.0,2.0,0.0,0.0,;5.0,-2.0,-3.0,4.0,-1.0,-0.0,0.0,-0.0,;5.0,-0.0,0.0,3.0,-0.0,-0.0,-0.0,0.0,;2.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,;1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,;
232.0,53.0,3.0,-2.0,3.0,4.0,-3.0,1.0,;18.0,-60.0,4.0,4.0,-8.0,2.0,2.0,-0.0,;20.0,9.0,-20.0,-3.0,-2.0,0.0,1.0,1.0,;-0.0,8.0,-5.0,4.0,-1.0,-2.0,0.0,0.0,;-0.0,-7.0,4.0,-1.0,-1.0,1.0,-1.0,-0.0,;2.0,-2.0,2.0,-2.0,1.0,-1.0,0.0,-0.0,;-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,;0.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,;
173.0,26.0,42.0,-30.0,-1.0,-1.0,-0.0,-1.0,;-9.0,-32.0,-18.0,17.0,-2.0,-0.0,1.0,0.0,;7.0,-8.0,-11.0,19.0,-0.0,-5.0,1.0,0.0,;-19.0,1.0,8.0,-11.0,-1.0,-1.0,-1.0,1.0,;1.0,-9.0,-4.0,-4.0,-2.0,1.0,0.0,0.0,;-3.0,2.0,1.0,4.0,-0.0,1.0,0.0,-0.0,;2.0,-0.0,1.0,1.0,-1.0,0.0,-0.0,-0.0,;-1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,;
120.0,4.0,49.0,7.0,12.0,-3.0,1.0,-2.0,;11.0,-50.0,-42.0,8.0,1.0,5.0,-2.0,1.0,;22.0,14.0,7.0,8.0,0.0,-1.0,0.0,-2.0,;18.0,23.0,27.0,-10.0,-5.0,-2.0,0.0,-0.0,;-5.0,-13.0,3.0,-3.0,-1.0,-0.0,-0.0,0.0,;2.0,-3.0,-1.0,-3.0,1.0,2.0,-1.0,0.0,;3.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,;-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,;
223.0,-6.0,31.0,11.0,3.0,-8.0,-4.0,-2.0,;-32.0,-21.0,-15.0,13.0,-10.0,-3.0,-0.0,-1.0,;-16.0,21.0,-12.0,4.0,6.0,3.0,2.0,-0.0,;-24.0,20.0,22.0,-2.0,2.0,2.0,1.0,1.0,;2.0,-5.0,-1.0,2.0,-0.0,-0.0,1.0,1.0,;2.0,-1.0,-2.0,-3.0,-0.0,2.0,-0.0,-0.0,;-2.0,-1.0,0.0,-1.0,1.0,0.0,-0.0,-0.0,;1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,;
243.0,43.0,11.0,9.0,2.0,-2.0,0.0,-1.0,;22.0,-26.0,1.0,-17.0,-7.0,4.0,-2.0,1.0,;-5.0,-6.0,2.0,-6.0,-0.0,-1.0,0.0,0.0,;-28.0,17.0,4.0,-3.0,2.0,-1.0,0.0,-0.0,;-2.0,-5.0,3.0,1.0,1.0,0.0,-1.0,1.0,;10.0,2.0,-3.0,-1.0,-0.0,0.0,0.0,0.0,;-2.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,;1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,;
161.0,-30.0,68.0,-20.0,-6.0,3.0,1.0,2.0,;-38.0,-25.0,-20.0,16.0,4.0,1.0,0.0,2.0,;-14.0,4.0,-5.0,-4.0,4.0,5.0,-2.0,0.0,;1.0,-15.0,7.0,-6.0,-9.0,5.0,3.0,-1.0,;-4.0,10.0,-1.0,-4.0,0.0,-0.0,0.0,2.0,;-9.0,1.0,3.0,-1.0,-0.0,-1.0,-0.0,-0.0,;-2.0,-2.0,-1.0,1.0,1.0,-1.0,-0.0,0.0,;-1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,;
209.0,26.0,-27.0,5.0,5.0,-1.0,1.0,-0.0,;7.0,-21.0,-17.0,4.0,-2.0,-0.0,-0.0,-1.0,;-2.0,-41.0,11.0,-1.0,-2.0,1.0,-1.0,0.0,;-10.0,-11.0,-6.0,-5.0,3.0,0.0,1.0,1.0,;-2.0,-1.0,1.0,-3.0,1.0,0.0,-0.0,0.0,;3.0,-5.0,-2.0,1.0,-1.0,1.0,0.0,0.0,;1.0,1.0,-1.0,-1.0,1.0,-0.0,-0.0,0.0,;-0.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,;
158.0,-29.0,28.0,-18.0,2.0,4.0,-1.0,0.0,;-44.0,23.0,7.0,9.0,3.0,-1.0,-2.0,-1.0,;10.0,-0.0,19.0,10.0,2.0,-0.0,-0.0,-1.0,;-0.0,-9.0,-5.0,-8.0,2.0,2.0,-0.0,0.0,;3.0,9.0,-2.0,0.0,1.0,0.0,-0.0,-0.0,;3.0,-1.0,-1.0,3.0,0.0,-1.0,-0.0,-0.0,;-1.0,-2.0,0.0,1.0,-0.0,0.0,0.0,-0.0,;0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,;
144.0,15.0,-2.0,9.0,9.0,-2.0,0.0,-1.0,;9.0,-18.0,-6.0,2.0,-10.0,-0.0,-0.0,1.0,;-29.0,6.0,31.0,10.0,5.0,-2.0,0.0,-1.0,;-10.0,29.0,-10.0,3.0,3.0,-2.0,-0.0,-0.0,;14.0,-9.0,-12.0,-1.0,-3.0,1.0,-0.0,1.0,;-3.0,-4.0,-1.0,1.0,1.0,1.0,-0.0,-0.0,;2.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,;-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,;
101.0,86.0,10.0,-16.0,1.0,-2.0,-1.0,0.0,;-60.0,14.0,41.0,-7.0,-5.0,-3.0,0.0,0.0,;6.0,34.0,13.0,1.0,2.0,-3.0,-0.0,0.0,;9.0,-31.0,-11.0,-0.0,-0.0,2.0,-0.0,0.0,;1.0,-2.0,-11.0,0.0,-3.0,-1.0,0.0,-0.0,;-9.0,3.0,1.0,1.0,1.0,-1.0,0.0,-0.0,;-0.0,-0.0,0.0,-1.0,1.0,-0.0,0.0,0.0,;-2.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,;
108.0,-55.0,-3.0,12.0,-4.0,-2.0,-1.0,0.0,;67.0,45.0,-26.0,5.0,2.0,-0.0,-1.0,-1.0,;-8.0,23.0,6.0,3.0,0.0,-0.0,-1.0,-0.0,;30.0,-29.0,-15.0,3.0,0.0,0.0,1.0,0.0,;-19.0,1.0,-2.0,-4.0,-1.0,0.0,0.0,-0.0,;-8.0,1.0,8.0,2.0,1.0,-1.0,-0.0,0.0,;1.0,1.0,-1.0,-1.0,2.0,1.0,-0.0,-0.0,;-1.0,-1.0,1.0,0.0,-0.0,-1.0,-0.0,-0.0,;
-6.0,-72.0,37.0,-24.0,21.0,11.0,2.0,3.0,;26.0,-13.0,2.0,14.0,-24.0,1.0,3.0,-3.0,;31.0,-19.0,6.0,-2.0,-3.0,-2.0,-1.0,1.0,;-5.0,-4.0,-6.0,11.0,0.0,-1.0,0.0,2.0,;-1.0,-10.0,-2.0,4.0,-0.0,-1.0,0.0,0.0,;5.0,1.0,-1.0,-2.0,1.0,1.0,-0.0,0.0,;-2.0,3.0,-2.0,-1.0,-0.0,0.0,0.0,-0.0,;0.0,-1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,;
53.0,1.0,16.0,9.0,-0.0,-3.0,1.0,-1.0,;-23.0,-6.0,21.0,-1.0,-3.0,0.0,-1.0,-0.0,;25.0,-5.0,13.0,-4.0,-4.0,0.0,1.0,-0.0,;-12.0,7.0,-18.0,0.0,-4.0,-0.0,2.0,-0.0,;14.0,15.0,1.0,4.0,-1.0,0.0,-0.0,-0.0,;14.0,-6.0,-0.0,4.0,1.0,0.0,-0.0,0.0,;-2.0,-3.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,;2.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,;
71.0,20.0,13.0,12.0,-3.0,8.0,-1.0,-1.0,;108.0,-40.0,7.0,3.0,21.0,1.0,-1.0,-1.0,;23.0,-8.0,-24.0,10.0,-1.0,1.0,1.0,-0.0,;-34.0,-7.0,-4.0,8.0,1.0,-1.0,2.0,1.0,;14.0,-5.0,-1.0,-2.0,-2.0,0.0,0.0,1.0,;12.0,-4.0,4.0,1.0,-1.0,-1.0,-0.0,0.0,;-7.0,-4.0,0.0,0.0,1.0,-0.0,0.0,0.0,;3.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0,0.0,;
32.0,-70.0,-8.0,-1.0,9.0,1.0,3.0,1.0,;5.0,-28.0,16.0,34.0,15.0,10.0,5.0,3.0,;24.0,25.0,13.0,16.0,4.0,-2.0,-0.0,-4.0,;-10.0,26.0,-14.0,-11.0,-0.0,-2.0,-3.0,-3.0,;-24.0,8.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,;9.0,-3.0,1.0,5.0,-1.0,1.0,1.0,0.0,;4.0,1.0,-1.0,1.0,0.0,0.0,-0.0,0.0,;-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,;
93.0,-16.0,-32.0,15.0,2.0,-0.0,-1.0,1.0,;-57.0,-10.0,-1.0,-2.0,-6.0,1.0,1.0,-0.0,;-17.0,14.0,34.0,3.0,-12.0,-2.0,1.0,0.0,;-26.0,15.0,8.0,-7.0,4.0,1.0,-1.0,-1.0,;5.0,-8.0,5.0,0.0,-2.0,-1.0,-0.0,0.0,;13.0,-3.0,-4.0,-1.0,-1.0,1.0,0.0,-0.0,;3.0,-2.0,-1.0,-1.0,-0.0,1.0,-0.0,-0.0,;1.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,-0.0,;
55.0,-16.0,34.0,-11.0,-12.0,7.0,-2.0,-0.0,;19.0,-28.0,6.0,0.0,-1.0,-1.0,-3.0,-1.0,;-19.0,-11.0,-24.0,-8.0,10.0,-0.0,1.0,1.0,;5.0,-11.0,1.0,5.0,6.0,-3.0,-3.0,1.0,;10.0,-1.0,-4.0,-2.0,1.0,3.0,1.0,-2.0,;-0.0,1.0,2.0,-1.0,-0.0,3.0,-0.0,-0.0,;-2.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,;1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,;
83.0,-14.0,-18.0,-6.0,10.0,-6.0,-0.0,-1.0,;66.0,8.0,-13.0,-1.0,0.0,-3.0,2.0,-1.0,;23.0,-15.0,4.0,5.0,-1.0,-0.0,-2.0,1.0,;-17.0,0.0,1.0,-5.0,-2.0,3.0,0.0,-0.0,;-9.0,-12.0,-4.0,3.0,1.0,0.0,2.0,0.0,;2.0,3.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,;1.0,-0.0,-1.0,1.0,0.0,-0.0,0.0,0.0,;-1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,;
132.0,-19.0,-1.0,-3.0,-4.0,7.0,-1.0,0.0,;59.0,43.0,5.0,1.0,-0.0,-1.0,2.0,1.0,;-16.0,-14.0,-12.0,18.0,3.0,1.0,1.0,1.0,;19.0,-2.0,-6.0,-6.0,-5.0,-2.0,-2.0,-1.0,;14.0,2.0,11.0,-5.0,-3.0,-1.0,0.0,-1.0,;14.0,-8.0,3.0,2.0,-1.0,1.0,-0.0,-0.0,;0.0,-1.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,;2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,;
143.0,60.0,-19.0,-5.0,5.0,-2.0,3.0,-0.0,;-50.0,19.0,-12.0,2.0,-8.0,1.0,-0.0,-1.0,;-19.0,-5.0,-2.0,2.0,2.0,1.0,-2.0,1.0,;-11.0,-10.0,19.0,11.0,1.0,-1.0,0.0,-1.0,;24.0,0.0,2.0,1.0,-0.0,0.0,0.0,-0.0,;3.0,6.0,3.0,2.0,1.0,-2.0,-1.0,-0.0,;-1.0,2.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,;1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,;
112.0,15.0,9.0,5.0,-2.0,1.0,-4.0,-0.0,;-60.0,80.0,-29.0,8.0,-3.0,-4.0,-0.0,-1.0,;-54.0,8.0,-13.0,11.0,-1.0,-5.0,3.0,-0.0,;-22.0,19.0,-3.0,-12.0,3.0,1.0,1.0,-0.0,;-10.0,3.0,11.0,-0.0,4.0,0.0,-0.0,-0.0,;13.0,-4.0,-1.0,0.0,2.0,1.0,1.0,-0.0,;-0.0,-1.0,2.0,-1.0,2.0,0.0,-0.0,-0.0,;2.0,-1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,;
91.0,-35.0,11.0,-2.0,6.0,0.0,-1.0,-1.0,;63.0,-174.0,-8.0,10.0,4.0,1.0,1.0,0.0,;58.0,52.0,-70.0,-2.0,-1.0,1.0,-1.0,-0.0,;9.0,65.0,31.0,-22.0,-3.0,-2.0,-0.0,0.0,;8.0,-7.0,15.0,8.0,-6.0,0.0,0.0,-1.0,;3.0,1.0,-4.0,3.0,3.0,-2.0,-1.0,-0.0,;1.0,0.0,0.0,-1.0,0.0,-0.0,0.0,1.0,;-0.0,-0.0,-0.0,-0.0,-2.0,1.0,2.0,-0.0,;
216.0,8.0,-32.0,-0.0,2.0,-3.0,-1.0,0.0,;87.0,-12.0,28.0,9.0,-1.0,2.0,1.0,1.0,;-25.0,-12.0,-2.0,-3.0,-5.0,-4.0,0.0,-1.0,;13.0,11.0,-1.0,1.0,-1.0,1.0,1.0,0.0,;-14.0,-5.0,0.0,-2.0,2.0,0.0,0.0,0.0,;5.0,1.0,-1.0,1.0,-1.0,-0.0,-0.0,0.0,;1.0,-1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,;0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,;
157.0,10.0,9.0,-11.0,2.0,1.0,0.0,0.0,;32.0,19.0,8.0,-0.0,1.0,1.0,1.0,-0.0,;77.0,-15.0,-16.0,-3.0,-1.0,0.0,-1.0,1.0,;-13.0,-9.0,14.0,2.0,-1.0,-1.0,0.0,-0.0,;-10.0,16.0,1.0,-3.0,0.0,0.0,-0.0,-0.0,;-5.0,-3.0,-4.0,-0.0,1.0,-0.0,-0.0,0.0,;-1.0,1.0,2.0,1.0,1.0,0.0,-0.0,-0.0,;-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,-0.0,;
157.0,0.0,30.0,-3.0,3.0,-0.0,0.0,-1.0,;-31.0,16.0,38.0,-7.0,-6.0,2.0,1.0,-1.0,;-13.0,38.0,1.0,-12.0,3.0,0.0,1.0,-1.0,;15.0,7.0,10.0,0.0,-2.0,-0.0,0.0,0.0,;-0.0,11.0,-6.0,-3.0,1.0,-1.0,0.0,0.0,;-3.0,3.0,-2.0,-0.0,0.0,-0.0,-0.0,-0.0,;-1.0,2.0,3.0,-1.0,1.0,-1.0,-0.0,-0.0,;-0.0,0.0,-1.0,-0.0,0.0,0.0,-0.0,-0.0,;
154.0,45.0,-5.0,18.0,5.0,1.0,-0.0,-1.0,;47.0,-15.0,11.0,4.0,-9.0,1.0,-1.0,0.0,;28.0,2.0,-8.0,-3.0,5.0,1.0,-0.0,-2.0,;-22.0,-8.0,5.0,-1.0,4.0,1.0,-0.0,0.0,;-4.0,6.0,2.0,2.0,-3.0,-1.0,-0.0,1.0,;10.0,3.0,-2.0,-1.0,-1.0,-2.0,-0.0,-0.0,;1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,;1.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,;
118.0,2.0,12.0,-13.0,-1.0,-3.0,-2.0,-0.0,;-33.0,13.0,17.0,-4.0,-0.0,-1.0,-1.0,-2.0,;16.0,29.0,10.0,-10.0,-1.0,-1.0,1.0,1.0,;21.0,28.0,-19.0,-7.0,2.0,-0.0,0.0,1.0,;-7.0,-11.0,-12.0,2.0,1.0,1.0,0.0,-1.0,;7.0,-2.0,-1.0,1.0,0.0,-1.0,-0.0,0.0,;-1.0,2.0,-1.0,2.0,-0.0,-1.0,0.0,-0.0,;1.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;
168.0,-32.0,20.0,4.0,-10.0,2.0,-3.0,2.0,;1.0,16.0,13.0,-7.0,3.0,-0.0,-0.0,-0.0,;-6.0,3.0,22.0,-3.0,1.0,-3.0,-1.0,1.0,;-13.0,-1.0,-1.0,-1.0,3.0,1.0,-2.0,1.0,;-6.0,-5.0,-2.0,-0.0,-2.0,-1.0,1.0,0.0,;1.0,1.0,-2.0,0.0,1.0,-0.0,0.0,0.0,;-1.0,-0.0,-1.0,-1.0,1.0,0.0,-0.0,-1.0,;0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;
107.0,-72.0,-23.0,-2.0,7.0,2.0,3.0,-0.0,;-38.0,-38.0,18.0,13.0,6.0,-2.0,2.0,0.0,;3.0,-25.0,22.0,9.0,-0.0,1.0,-1.0,-1.0,;-13.0,0.0,20.0,-2.0,-3.0,-1.0,0.0,0.0,;3.0,-3.0,3.0,-2.0,-0.0,-0.0,-0.0,1.0,;3.0,0.0,1.0,1.0,-2.0,-1.0,0.0,-0.0,;0.0,1.0,2.0,-0.0,-0.0,0.0,-1.0,0.0,;0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;
223.0,-85.0,-54.0,16.0,-1.0,7.0,1.0,-0.0,;49.0,46.0,3.0,20.0,8.0,-0.0,-2.0,0.0,;-46.0,12.0,12.0,19.0,-1.0,2.0,-1.0,-1.0,;4.0,-3.0,-4.0,2.0,0.0,-2.0,-1.0,-0.0,;-4.0,11.0,0.0,0.0,-2.0,-1.0,-0.0,0.0,;-2.0,-3.0,0.0,1.0,1.0,-0.0,-0.0,0.0,;0.0,2.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,;-0.0,-1.0,0.0,0.0,0.0,0.0,-0.0,0.0,;
-45.0,142.0,-39.0,-41.0,-7.0,4.0,2.0,2.0,;81.0,-6.0,-36.0,-18.0,-3.0,-2.0,-1.0,2.0,;17.0,3.0,-9.0,-0.0,-1.0,-6.0,-3.0,-2.0,;29.0,24.0,6.0,8.0,1.0,-1.0,-1.0,-2.0,;2.0,5.0,-2.0,1.0,0.0,-0.0,-0.0,0.0,;1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,;1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,;-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,;
-149.0,-84.0,31.0,7.0,3.0,-2.0,-0.0,1.0,;-76.0,93.0,-13.0,-6.0,-4.0,1.0,1.0,-2.0,;5.0,-5.0,4.0,-9.0,1.0,2.0,-3.0,2.0,;20.0,-4.0,-12.0,10.0,2.0,-3.0,2.0,-0.0,;-1.0,2.0,3.0,2.0,-3.0,2.0,1.0,-2.0,;-1.0,0.0,0.0,-2.0,1.0,-0.0,-1.0,0.0,;1.0,-1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,;-0.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,1.0,;
-7.0,107.0,-2.0,-41.0,-15.0,1.0,4.0,2.0,;-103.0,-66.0,-21.0,2.0,11.0,4.0,1.0,-0.0,;-0.0,-94.0,-13.0,11.0,0.0,-1.0,1.0,3.0,;-27.0,18.0,-10.0,-5.0,5.0,2.0,-0.0,-1.0,;7.0,3.0,6.0,2.0,-2.0,0.0,0.0,1.0,;6.0,6.0,2.0,1.0,-0.0,-2.0,-0.0,-0.0,;3.0,4.0,2.0,1.0,0.0,0.0,-0.0,-0.0,;1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,;
-162.0,50.0,60.0,-1.0,4.0,1.0,1.0,-0.0,;-34.0,-93.0,-8.0,-3.0,6.0,-1.0,1.0,-0.0,;47.0,37.0,18.0,-11.0,0.0,-1.0,1.0,-0.0,;-11.0,-23.0,10.0,5.0,3.0,-1.0,0.0,-1.0,;6.0,-10.0,-4.0,-6.0,0.0,-0.0,0.0,1.0,;2.0,-1.0,3.0,1.0,-0.0,-0.0,-0.0,-0.0,;1.0,-0.0,-1.0,-1.0,-0.0,0.0,-0.0,0.0,;-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,;
-8.0,-54.0,-46.0,6.0,-5.0,-1.0,-1.0,1.0,;210.0,43.0,-16.0,-13.0,-1.0,-1.0,-2.0,2.0,;-0.0,50.0,35.0,-11.0,-1.0,-2.0,0.0,1.0,;-22.0,14.0,11.0,15.0,-1.0,-1.0,0.0,-0.0,;-8.0,-3.0,-5.0,5.0,0.0,2.0,1.0,-1.0,;-3.0,1.0,-1.0,-4.0,-0.0,3.0,1.0,1.0,;-0.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,0.0,;-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,;
-35.0,-31.0,7.0,2.0,6.0,1.0,-1.0,0.0,;51.0,61.0,-9.0,-5.0,3.0,0.0,0.0,-0.0,;-100.0,29.0,20.0,3.0,0.0,1.0,1.0,-1.0,;-39.0,-39.0,25.0,7.0,-1.0,0.0,0.0,-1.0,;18.0,-21.0,2.0,1.0,-1.0,-0.0,-0.0,0.0,;1.0,-2.0,-0.0,-1.0,-1.0,-0.0,-0.0,0.0,;-4.0,-3.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,;2.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,;
-70.0,74.0,-5.0,-11.0,4.0,-1.0,1.0,-0.0,;-2.0,-10.0,-4.0,-6.0,4.0,0.0,0.0,-0.0,;-53.0,-31.0,6.0,4.0,-0.0,0.0,-1.0,-0.0,;9.0,1.0,20.0,2.0,-2.0,1.0,-0.0,-0.0,;15.0,8.0,6.0,2.0,-3.0,0.0,-0.0,0.0,;2.0,-1.0,-3.0,0.0,0.0,0.0,0.0,-0.0,;-1.0,-3.0,-0.0,0.0,0.0,0.0,0.0,0.0,;0.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,;
